Year,Month,Day,Hour,Value
2018,05,15,19,47.9
2018,05,15,20,50
2018,05,15,21,52
2018,05,15,22,56.16
2018,05,15,23,52.49
2018,05,15,24,47.76
2018,05,16,1,46.76
2018,05,16,2,40
2018,05,16,3,38.2
2018,05,16,4,36.87
2018,05,16,5,38
2018,05,16,6,39.9
2018,05,16,7,46.78
2018,05,16,8,55.01
2018,05,16,9,57.67
2018,05,16,10,57.12
2018,05,16,11,55.55
2018,05,16,12,56.23
2018,05,16,13,56.97
2018,05,16,14,56.97
2018,05,16,15,56.23
2018,05,16,16,56.4
2018,05,16,17,56.4
2018,05,16,18,56.35
2018,05,16,19,55.23
2018,05,16,20,54.5
2018,05,16,21,56.4
2018,05,16,22,57.57
2018,05,16,23,55.72
2018,05,16,24,49.01
2018,05,17,1,48.02
2018,05,17,2,46
2018,05,17,3,44.44
2018,05,17,4,44.44
2018,05,17,5,44.88
2018,05,17,6,47.49
2018,05,17,7,50.79
2018,05,17,8,56.05
2018,05,17,9,57.03
2018,05,17,10,57.72
2018,05,17,11,56.97
2018,05,17,12,57.49
2018,05,17,13,58.45
2018,05,17,14,58.37
2018,05,17,15,57.46
2018,05,17,16,57.03
2018,05,17,17,57.12
2018,05,17,18,56.97
2018,05,17,19,56.69
2018,05,17,20,56.05
2018,05,17,21,56.69
2018,05,17,22,58.22
2018,05,17,23,56.79
2018,05,17,24,55
2018,05,18,1,55.11
2018,05,18,2,51.9
2018,05,18,3,49.84
2018,05,18,4,49.1
2018,05,18,5,49.93
2018,05,18,6,53.04
2018,05,18,7,57.06
2018,05,18,8,59.01
2018,05,18,9,59.69
2018,05,18,10,60
2018,05,18,11,59.63
2018,05,18,12,59.45
2018,05,18,13,59.45
2018,05,18,14,59.35
2018,05,18,15,59.01
2018,05,18,16,58.89
2018,05,18,17,59.21
2018,05,18,18,59.01
2018,05,18,19,59.01
2018,05,18,20,58.89
2018,05,18,21,59.45
2018,05,18,22,60.1
2018,05,18,23,59.52
2018,05,18,24,58
2018,05,19,1,61.3
2018,05,19,2,60.01
2018,05,19,3,59.63
2018,05,19,4,59.63
2018,05,19,5,59.59
2018,05,19,6,60.5
2018,05,19,7,60.01
2018,05,19,8,60.01
2018,05,19,9,59.63
2018,05,19,10,61.52
2018,05,19,11,61.7
2018,05,19,12,61.42
2018,05,19,13,61.3
2018,05,19,14,61.3
2018,05,19,15,61.18
2018,05,19,16,59.63
2018,05,19,17,58.65
2018,05,19,18,58.47
2018,05,19,19,58.6
2018,05,19,20,59.56
2018,05,19,21,60.5
2018,05,19,22,61.98
2018,05,19,23,61.71
2018,05,19,24,61.6
2018,05,20,1,60.5
2018,05,20,2,60.14
2018,05,20,3,59.97
2018,05,20,4,59.63
2018,05,20,5,59.45
2018,05,20,6,59.21
2018,05,20,7,57.67
2018,05,20,8,54.98
2018,05,20,9,56.35
2018,05,20,10,59.21
2018,05,20,11,59.63
2018,05,20,12,59.97
2018,05,20,13,59.97
2018,05,20,14,60
2018,05,20,15,60
2018,05,20,16,59.21
2018,05,20,17,57.33
2018,05,20,18,56.04
2018,05,20,19,55.5
2018,05,20,20,57.63
2018,05,20,21,59.45
2018,05,20,22,62.98
2018,05,20,23,63.01
2018,05,20,24,62.07
2018,05,21,1,59.63
2018,05,21,2,59.63
2018,05,21,3,59.45
2018,05,21,4,59.45
2018,05,21,5,59.63
2018,05,21,6,60
2018,05,21,7,61.8
2018,05,21,8,62.25
2018,05,21,9,64.09
2018,05,21,10,65
2018,05,21,11,64.62
2018,05,21,12,64.61
2018,05,21,13,64.62
2018,05,21,14,64.39
2018,05,21,15,64.09
2018,05,21,16,63.26
2018,05,21,17,63
2018,05,21,18,62.8
2018,05,21,19,61.3
2018,05,21,20,62.3
2018,05,21,21,64.01
2018,05,21,22,66
2018,05,21,23,65
2018,05,21,24,63.5
2018,05,22,1,65.1
2018,05,22,2,65
2018,05,22,3,64.62
2018,05,22,4,64.2
2018,05,22,5,64.01
2018,05,22,6,64.3
2018,05,22,7,64.62
2018,05,22,8,63.56
2018,05,22,9,63.36
2018,05,22,10,64.01
2018,05,22,11,63
2018,05,22,12,62.47
2018,05,22,13,62.69
2018,05,22,14,63.16
2018,05,22,15,62.7
2018,05,22,16,62.47
2018,05,22,17,62.47
2018,05,22,18,62.47
2018,05,22,19,62.26
2018,05,22,20,62.47
2018,05,22,21,63.16
2018,05,22,22,64.69
2018,05,22,23,63.56
2018,05,22,24,62.29
2018,05,23,1,64.21
2018,05,23,2,64.22
2018,05,23,3,63.69
2018,05,23,4,63.5
2018,05,23,5,63.79
2018,05,23,6,64.22
2018,05,23,7,65
2018,05,23,8,64.64
2018,05,23,9,65.99
2018,05,23,10,66.01
2018,05,23,11,65.88
2018,05,23,12,65.59
2018,05,23,13,65.89
2018,05,23,14,65.88
2018,05,23,15,64.89
2018,05,23,16,64.49
2018,05,23,17,64.79
2018,05,23,18,64.49
2018,05,23,19,64.22
2018,05,23,20,64.63
2018,05,23,21,65.03
2018,05,23,22,66.64
2018,05,23,23,65.1
2018,05,23,24,65
2018,05,24,1,66.45
2018,05,24,2,65.96
2018,05,24,3,64.97
2018,05,24,4,64.64
2018,05,24,5,64.63
2018,05,24,6,64.65
2018,05,24,7,65
2018,05,24,8,64.97
2018,05,24,9,65.01
2018,05,24,10,65.96
2018,05,24,11,65
2018,05,24,12,64.65
2018,05,24,13,64.63
2018,05,24,14,64.52
2018,05,24,15,63.47
2018,05,24,16,62.03
2018,05,24,17,60.34
2018,05,24,18,60.68
2018,05,24,19,61.36
2018,05,24,20,63.34
2018,05,24,21,64.45
2018,05,24,22,64.99
2018,05,24,23,64.45
2018,05,24,24,64.01
2018,05,25,1,64.63
2018,05,25,2,64.49
2018,05,25,3,63.49
2018,05,25,4,63.47
2018,05,25,5,63.47
2018,05,25,6,64.21
2018,05,25,7,64.84
2018,05,25,8,64.79
2018,05,25,9,65.88
2018,05,25,10,66.71
2018,05,25,11,66.7
2018,05,25,12,65.96
2018,05,25,13,65.52
2018,05,25,14,65
2018,05,25,15,64.45
2018,05,25,16,63.43
2018,05,25,17,62.95
2018,05,25,18,62.03
2018,05,25,19,63.43
2018,05,25,20,64.49
2018,05,25,21,64.99
2018,05,25,22,67.05
2018,05,25,23,66.1
2018,05,25,24,65.66
2018,05,26,1,64.97
2018,05,26,2,63.65
2018,05,26,3,60.9
2018,05,26,4,60.9
2018,05,26,5,60.59
2018,05,26,6,60.6
2018,05,26,7,59.41
2018,05,26,8,57.99
2018,05,26,9,61.88
2018,05,26,10,64.16
2018,05,26,11,64.5
2018,05,26,12,64.45
2018,05,26,13,63.99
2018,05,26,14,63.47
2018,05,26,15,60.71
2018,05,26,16,55
2018,05,26,17,51.2
2018,05,26,18,51.2
2018,05,26,19,53.08
2018,05,26,20,60.99
2018,05,26,21,64.45
2018,05,26,22,66.26
2018,05,26,23,66.29
2018,05,26,24,66.1
2018,05,27,1,64.97
2018,05,27,2,64.45
2018,05,27,3,63.47
2018,05,27,4,63.19
2018,05,27,5,61.85
2018,05,27,6,60
2018,05,27,7,59
2018,05,27,8,55.43
2018,05,27,9,59.43
2018,05,27,10,62.21
2018,05,27,11,63.47
2018,05,27,12,64.21
2018,05,27,13,64.45
2018,05,27,14,64.45
2018,05,27,15,63.43
2018,05,27,16,58
2018,05,27,17,52
2018,05,27,18,51.15
2018,05,27,19,50.22
2018,05,27,20,51.17
2018,05,27,21,55.43
2018,05,27,22,64.21
2018,05,27,23,64.45
2018,05,27,24,61.85
2018,05,28,1,62
2018,05,28,2,59.01
2018,05,28,3,51.17
2018,05,28,4,50.22
2018,05,28,5,50.22
2018,05,28,6,51.17
2018,05,28,7,59.9
2018,05,28,8,63.47
2018,05,28,9,64.64
2018,05,28,10,66.1
2018,05,28,11,66.19
2018,05,28,12,66.29
2018,05,28,13,66.69
2018,05,28,14,65.9
2018,05,28,15,64.63
2018,05,28,16,64.45
2018,05,28,17,63.65
2018,05,28,18,63.19
2018,05,28,19,61.88
2018,05,28,20,64.21
2018,05,28,21,65.2
2018,05,28,22,67.13
2018,05,28,23,66.29
2018,05,28,24,65.2
2018,05,29,1,65.9
2018,05,29,2,64.97
2018,05,29,3,64.53
2018,05,29,4,64.5
2018,05,29,5,64.93
2018,05,29,6,65.15
2018,05,29,7,66.13
2018,05,29,8,66.26
2018,05,29,9,66.22
2018,05,29,10,66.47
2018,05,29,11,66.26
2018,05,29,12,66.13
2018,05,29,13,66.26
2018,05,29,14,66.13
2018,05,29,15,65.71
2018,05,29,16,64.97
2018,05,29,17,64.5
2018,05,29,18,63.57
2018,05,29,19,63.29
2018,05,29,20,64.79
2018,05,29,21,66
2018,05,29,22,66.5
2018,05,29,23,66.1
2018,05,29,24,65.81
2018,05,30,1,64.97
2018,05,30,2,64.29
2018,05,30,3,61.79
2018,05,30,4,60
2018,05,30,5,59.41
2018,05,30,6,61.79
2018,05,30,7,63.85
2018,05,30,8,65.94
2018,05,30,9,66.87
2018,05,30,10,67.67
2018,05,30,11,66.95
2018,05,30,12,67
2018,05,30,13,67.16
2018,05,30,14,66.79
2018,05,30,15,66.26
2018,05,30,16,65.95
2018,05,30,17,65.69
2018,05,30,18,64.97
2018,05,30,19,65.15
2018,05,30,20,65.79
2018,05,30,21,66.26
2018,05,30,22,66.81
2018,05,30,23,66.1
2018,05,30,24,65.15
2018,05,31,1,63.77
2018,05,31,2,54.95
2018,05,31,3,55.85
2018,05,31,4,55.43
2018,05,31,5,55.43
2018,05,31,6,57.8
2018,05,31,7,63.24
2018,05,31,8,63.82
2018,05,31,9,64.97
2018,05,31,10,64.63
2018,05,31,11,63.99
2018,05,31,12,64.01
2018,05,31,13,64.6
2018,05,31,14,64.67
2018,05,31,15,63.82
2018,05,31,16,63.47
2018,05,31,17,63.29
2018,05,31,18,63.01
2018,05,31,19,63.01
2018,05,31,20,63.82
2018,05,31,21,65.54
2018,05,31,22,67
2018,05,31,23,66.69
2018,05,31,24,64.97
2018,06,01,1,65.61
2018,06,01,2,64.82
2018,06,01,3,63.35
2018,06,01,4,63.04
2018,06,01,5,62.69
2018,06,01,6,62.4
2018,06,01,7,64.97
2018,06,01,8,64.97
2018,06,01,9,66.13
2018,06,01,10,66.26
2018,06,01,11,65.95
2018,06,01,12,65.08
2018,06,01,13,65.08
2018,06,01,14,64.97
2018,06,01,15,62.86
2018,06,01,16,60.52
2018,06,01,17,60
2018,06,01,18,59.85
2018,06,01,19,59.72
2018,06,01,20,60.75
2018,06,01,21,62.81
2018,06,01,22,64.14
2018,06,01,23,63.04
2018,06,01,24,60.16
2018,06,02,1,60.69
2018,06,02,2,59.74
2018,06,02,3,59.3
2018,06,02,4,58.33
2018,06,02,5,58
2018,06,02,6,57.07
2018,06,02,7,56.64
2018,06,02,8,56.64
2018,06,02,9,57.13
2018,06,02,10,63.61
2018,06,02,11,64.97
2018,06,02,12,64.97
2018,06,02,13,64.97
2018,06,02,14,64.97
2018,06,02,15,62.86
2018,06,02,16,58.64
2018,06,02,17,55
2018,06,02,18,54.54
2018,06,02,19,56.13
2018,06,02,20,61
2018,06,02,21,64.29
2018,06,02,22,66
2018,06,02,23,66
2018,06,02,24,65.71
2018,06,03,1,64.97
2018,06,03,2,64.93
2018,06,03,3,62.86
2018,06,03,4,61.37
2018,06,03,5,56.64
2018,06,03,6,52
2018,06,03,7,50.2
2018,06,03,8,49.95
2018,06,03,9,50
2018,06,03,10,53.01
2018,06,03,11,55
2018,06,03,12,54.64
2018,06,03,13,53.13
2018,06,03,14,52.04
2018,06,03,15,52.51
2018,06,03,16,49.71
2018,06,03,17,48.75
2018,06,03,18,47.92
2018,06,03,19,46.75
2018,06,03,20,49
2018,06,03,21,51.5
2018,06,03,22,63.03
2018,06,03,23,64.97
2018,06,03,24,61.79
2018,06,04,1,55.69
2018,06,04,2,51.94
2018,06,04,3,49.95
2018,06,04,4,49.66
2018,06,04,5,49
2018,06,04,6,49.89
2018,06,04,7,55
2018,06,04,8,61.01
2018,06,04,9,63.01
2018,06,04,10,63.35
2018,06,04,11,62.8
2018,06,04,12,61.79
2018,06,04,13,61.97
2018,06,04,14,61.29
2018,06,04,15,58.67
2018,06,04,16,56
2018,06,04,17,55
2018,06,04,18,56.07
2018,06,04,19,58.27
2018,06,04,20,61.79
2018,06,04,21,61.17
2018,06,04,22,64.53
2018,06,04,23,63.79
2018,06,04,24,58.51
2018,06,05,1,53.22
2018,06,05,2,52.33
2018,06,05,3,51
2018,06,05,4,50.17
2018,06,05,5,50.01
2018,06,05,6,50.79
2018,06,05,7,53.13
2018,06,05,8,58.01
2018,06,05,9,62.8
2018,06,05,10,63.9
2018,06,05,11,63.79
2018,06,05,12,62.8
2018,06,05,13,62.86
2018,06,05,14,62.87
2018,06,05,15,62.8
2018,06,05,16,60
2018,06,05,17,60
2018,06,05,18,60
2018,06,05,19,59.46
2018,06,05,20,62.7
2018,06,05,21,62.07
2018,06,05,22,64
2018,06,05,23,63
2018,06,05,24,59
2018,06,06,1,62.03
2018,06,06,2,61.33
2018,06,06,3,58.02
2018,06,06,4,56.64
2018,06,06,5,56.64
2018,06,06,6,57.52
2018,06,06,7,62.21
2018,06,06,8,64.29
2018,06,06,9,64.55
2018,06,06,10,64.96
2018,06,06,11,65.11
2018,06,06,12,65
2018,06,06,13,65.19
2018,06,06,14,65
2018,06,06,15,64.13
2018,06,06,16,62.86
2018,06,06,17,62.8
2018,06,06,18,62.79
2018,06,06,19,61.25
2018,06,06,20,63.31
2018,06,06,21,62.79
2018,06,06,22,64.4
2018,06,06,23,63.35
2018,06,06,24,62
2018,06,07,1,61.03
2018,06,07,2,60.96
2018,06,07,3,59.47
2018,06,07,4,56.64
2018,06,07,5,56.64
2018,06,07,6,56
2018,06,07,7,58.21
2018,06,07,8,60.96
2018,06,07,9,64.06
2018,06,07,10,65.2
2018,06,07,11,64.6
2018,06,07,12,64.6
2018,06,07,13,64.67
2018,06,07,14,63.73
2018,06,07,15,63.02
2018,06,07,16,62.99
2018,06,07,17,64
2018,06,07,18,64.29
2018,06,07,19,64.6
2018,06,07,20,65.51
2018,06,07,21,65.57
2018,06,07,22,65.96
2018,06,07,23,65.77
2018,06,07,24,64.6
2018,06,08,1,62.8
2018,06,08,2,62.01
2018,06,08,3,61.55
2018,06,08,4,60
2018,06,08,5,58.12
2018,06,08,6,58.31
2018,06,08,7,60.09
2018,06,08,8,61.6
2018,06,08,9,63.06
2018,06,08,10,64.6
2018,06,08,11,64.67
2018,06,08,12,64.6
2018,06,08,13,64.6
2018,06,08,14,63.5
2018,06,08,15,62.8
2018,06,08,16,61.55
2018,06,08,17,61.01
2018,06,08,18,61.01
2018,06,08,19,60.96
2018,06,08,20,61.9
2018,06,08,21,62.79
2018,06,08,22,63.5
2018,06,08,23,62.91
2018,06,08,24,61.9
2018,06,09,1,62.19
2018,06,09,2,61.1
2018,06,09,3,61.1
2018,06,09,4,61.1
2018,06,09,5,60.78
2018,06,09,6,59.59
2018,06,09,7,58.05
2018,06,09,8,56.47
2018,06,09,9,56.48
2018,06,09,10,60.96
2018,06,09,11,61.5
2018,06,09,12,61.03
2018,06,09,13,59.53
2018,06,09,14,59.59
2018,06,09,15,59.59
2018,06,09,16,53.1
2018,06,09,17,51.1
2018,06,09,18,50.34
2018,06,09,19,51.93
2018,06,09,20,56.07
2018,06,09,21,59.5
2018,06,09,22,62.78
2018,06,09,23,63.51
2018,06,09,24,62.79
2018,06,10,1,58.01
2018,06,10,2,57.12
2018,06,10,3,52.9
2018,06,10,4,52.97
2018,06,10,5,51.7
2018,06,10,6,51.62
2018,06,10,7,51.2
2018,06,10,8,50
2018,06,10,9,51.45
2018,06,10,10,53.5
2018,06,10,11,58.1
2018,06,10,12,59.01
2018,06,10,13,60
2018,06,10,14,60.6
2018,06,10,15,60.9
2018,06,10,16,60
2018,06,10,17,55
2018,06,10,18,52
2018,06,10,19,49.64
2018,06,10,20,51.49
2018,06,10,21,56.46
2018,06,10,22,62.62
2018,06,10,23,63.3
2018,06,10,24,62.16
2018,06,11,1,56.47
2018,06,11,2,54.9
2018,06,11,3,51.43
2018,06,11,4,51.43
2018,06,11,5,51.07
2018,06,11,6,51.67
2018,06,11,7,57.12
2018,06,11,8,59
2018,06,11,9,62.17
2018,06,11,10,63.04
2018,06,11,11,63.24
2018,06,11,12,63.44
2018,06,11,13,63.24
2018,06,11,14,63.04
2018,06,11,15,62.1
2018,06,11,16,60.87
2018,06,11,17,60.51
2018,06,11,18,60.2
2018,06,11,19,59.62
2018,06,11,20,59.09
2018,06,11,21,60.51
2018,06,11,22,62.78
2018,06,11,23,60.59
2018,06,11,24,58.37
2018,06,12,1,56.09
2018,06,12,2,52.01
2018,06,12,3,51.92
2018,06,12,4,51.42
2018,06,12,5,51.18
2018,06,12,6,51.48
2018,06,12,7,55.14
2018,06,12,8,55.02
2018,06,12,9,60.11
2018,06,12,10,60.51
2018,06,12,11,60.11
2018,06,12,12,60.11
2018,06,12,13,60.11
2018,06,12,14,59
2018,06,12,15,55.41
2018,06,12,16,51.5
2018,06,12,17,50.98
2018,06,12,18,51.62
2018,06,12,19,52.93
2018,06,12,20,54.08
2018,06,12,21,52.78
2018,06,12,22,58.39
2018,06,12,23,55.15
2018,06,12,24,50.66
2018,06,13,1,50.38
2018,06,13,2,51
2018,06,13,3,50
2018,06,13,4,48
2018,06,13,5,48
2018,06,13,6,49.65
2018,06,13,7,51.94
2018,06,13,8,54.05
2018,06,13,9,55.77
2018,06,13,10,55.2
2018,06,13,11,54.94
2018,06,13,12,55
2018,06,13,13,53.29
2018,06,13,14,54.05
2018,06,13,15,55
2018,06,13,16,53.85
2018,06,13,17,53.01
2018,06,13,18,52.7
2018,06,13,19,52.7
2018,06,13,20,54.94
2018,06,13,21,53.73
2018,06,13,22,55.09
2018,06,13,23,54.53
2018,06,13,24,51.71
2018,06,14,1,57.26
2018,06,14,2,57.05
2018,06,14,3,55.09
2018,06,14,4,54.98
2018,06,14,5,54.87
2018,06,14,6,55.09
2018,06,14,7,57.39
2018,06,14,8,54.98
2018,06,14,9,56.65
2018,06,14,10,58.75
2018,06,14,11,58.54
2018,06,14,12,58.5
2018,06,14,13,59.51
2018,06,14,14,59.29
2018,06,14,15,58.75
2018,06,14,16,59.67
2018,06,14,17,59.67
2018,06,14,18,59.67
2018,06,14,19,58.7
2018,06,14,20,57.02
2018,06,14,21,58.7
2018,06,14,22,60.11
2018,06,14,23,59.67
2018,06,14,24,58.24
2018,06,15,1,56.89
2018,06,15,2,57.38
2018,06,15,3,56.47
2018,06,15,4,55.19
2018,06,15,5,55.2
2018,06,15,6,56.89
2018,06,15,7,56.74
2018,06,15,8,59.92
2018,06,15,9,61.9
2018,06,15,10,61.76
2018,06,15,11,60.67
2018,06,15,12,60.46
2018,06,15,13,60.89
2018,06,15,14,60.54
2018,06,15,15,59.5
2018,06,15,16,57.51
2018,06,15,17,56.23
2018,06,15,18,56.69
2018,06,15,19,56.23
2018,06,15,20,56.35
2018,06,15,21,56.1
2018,06,15,22,56.49
2018,06,15,23,56.53
2018,06,15,24,53.12
2018,06,16,1,51.84
2018,06,16,2,51.22
2018,06,16,3,51.4
2018,06,16,4,51.1
2018,06,16,5,51.6
2018,06,16,6,51.4
2018,06,16,7,54
2018,06,16,8,51.63
2018,06,16,9,52.06
2018,06,16,10,52.19
2018,06,16,11,54.02
2018,06,16,12,55
2018,06,16,13,55
2018,06,16,14,55
2018,06,16,15,57
2018,06,16,16,52.11
2018,06,16,17,51.7
2018,06,16,18,51.2
2018,06,16,19,51.39
2018,06,16,20,51.18
2018,06,16,21,52
2018,06,16,22,56.9
2018,06,16,23,54.9
2018,06,16,24,52.15
2018,06,17,1,47.4
2018,06,17,2,48
2018,06,17,3,44.1
2018,06,17,4,43.49
2018,06,17,5,42.74
2018,06,17,6,42.61
2018,06,17,7,41.98
2018,06,17,8,41.98
2018,06,17,9,42.99
2018,06,17,10,44.1
2018,06,17,11,44.1
2018,06,17,12,44.76
2018,06,17,13,46.89
2018,06,17,14,50
2018,06,17,15,47.5
2018,06,17,16,46.89
2018,06,17,17,46.89
2018,06,17,18,46.89
2018,06,17,19,42.99
2018,06,17,20,42.99
2018,06,17,21,43.99
2018,06,17,22,50.4
2018,06,17,23,53.07
2018,06,17,24,45.5
2018,06,18,1,55.23
2018,06,18,2,54.38
2018,06,18,3,53.13
2018,06,18,4,46.89
2018,06,18,5,46.89
2018,06,18,6,52
2018,06,18,7,54.97
2018,06,18,8,55.73
2018,06,18,9,55.48
2018,06,18,10,55.48
2018,06,18,11,55.13
2018,06,18,12,55.7
2018,06,18,13,57.47
2018,06,18,14,57.47
2018,06,18,15,56.87
2018,06,18,16,56.66
2018,06,18,17,55.7
2018,06,18,18,55.7
2018,06,18,19,55.73
2018,06,18,20,55.23
2018,06,18,21,56.4
2018,06,18,22,57.34
2018,06,18,23,55
2018,06,18,24,51.42
2018,06,19,1,50.86
2018,06,19,2,46.89
2018,06,19,3,42.99
2018,06,19,4,42.61
2018,06,19,5,42.6
2018,06,19,6,43.69
2018,06,19,7,49.57
2018,06,19,8,51.75
2018,06,19,9,53.42
2018,06,19,10,54.89
2018,06,19,11,56.66
2018,06,19,12,58.02
2018,06,19,13,59.29
2018,06,19,14,60.3
2018,06,19,15,59.69
2018,06,19,16,59.77
2018,06,19,17,59.98
2018,06,19,18,60
2018,06,19,19,59.52
2018,06,19,20,59.01
2018,06,19,21,59.52
2018,06,19,22,60.78
2018,06,19,23,59.69
2018,06,19,24,58.43
2018,06,20,1,61.3
2018,06,20,2,61.14
2018,06,20,3,60.17
2018,06,20,4,60.03
2018,06,20,5,60.13
2018,06,20,6,60.5
2018,06,20,7,61.89
2018,06,20,8,62.22
2018,06,20,9,62.83
2018,06,20,10,62.59
2018,06,20,11,62.23
2018,06,20,12,62
2018,06,20,13,62.41
2018,06,20,14,62.16
2018,06,20,15,61.87
2018,06,20,16,61.92
2018,06,20,17,61.74
2018,06,20,18,61.74
2018,06,20,19,61.39
2018,06,20,20,61.14
2018,06,20,21,61.39
2018,06,20,22,61.99
2018,06,20,23,61.46
2018,06,20,24,59.7
2018,06,21,1,60.17
2018,06,21,2,60
2018,06,21,3,60
2018,06,21,4,59.92
2018,06,21,5,59.67
2018,06,21,6,59.67
2018,06,21,7,60.09
2018,06,21,8,60.49
2018,06,21,9,61.14
2018,06,21,10,61.97
2018,06,21,11,61.39
2018,06,21,12,61.5
2018,06,21,13,61.99
2018,06,21,14,61.97
2018,06,21,15,61.83
2018,06,21,16,61.83
2018,06,21,17,61.99
2018,06,21,18,61.83
2018,06,21,19,61
2018,06,21,20,60.8
2018,06,21,21,60.69
2018,06,21,22,61.39
2018,06,21,23,60.69
2018,06,21,24,58.68
2018,06,22,1,59.92
2018,06,22,2,59.12
2018,06,22,3,58.19
2018,06,22,4,55.3
2018,06,22,5,55.01
2018,06,22,6,55.3
2018,06,22,7,58.68
2018,06,22,8,60.1
2018,06,22,9,60.41
2018,06,22,10,60.89
2018,06,22,11,61.14
2018,06,22,12,61.49
2018,06,22,13,62.01
2018,06,22,14,61.5
2018,06,22,15,60.92
2018,06,22,16,60.77
2018,06,22,17,60.92
2018,06,22,18,60.65
2018,06,22,19,60.27
2018,06,22,20,60.27
2018,06,22,21,60.41
2018,06,22,22,60.3
2018,06,22,23,60.23
2018,06,22,24,59.69
2018,06,23,1,52.35
2018,06,23,2,51.15
2018,06,23,3,51.02
2018,06,23,4,51.43
2018,06,23,5,51.5
2018,06,23,6,52
2018,06,23,7,51.02
2018,06,23,8,51.2
2018,06,23,9,55
2018,06,23,10,58.57
2018,06,23,11,60.1
2018,06,23,12,60.17
2018,06,23,13,60.17
2018,06,23,14,60.4
2018,06,23,15,60.1
2018,06,23,16,60.1
2018,06,23,17,59.19
2018,06,23,18,59.09
2018,06,23,19,59.19
2018,06,23,20,59.69
2018,06,23,21,59.09
2018,06,23,22,59.98
2018,06,23,23,60.1
2018,06,23,24,59.03
2018,06,24,1,60.17
2018,06,24,2,60
2018,06,24,3,59.12
2018,06,24,4,58.68
2018,06,24,5,58.68
2018,06,24,6,59.09
2018,06,24,7,58.68
2018,06,24,8,56
2018,06,24,9,58.18
2018,06,24,10,58.68
2018,06,24,11,59.19
2018,06,24,12,59.09
2018,06,24,13,59.69
2018,06,24,14,60.1
2018,06,24,15,60.1
2018,06,24,16,59.96
2018,06,24,17,59.19
2018,06,24,18,58.45
2018,06,24,19,58.43
2018,06,24,20,58.99
2018,06,24,21,60.09
2018,06,24,22,60.41
2018,06,24,23,61.14
2018,06,24,24,60.41
2018,06,25,1,60.89
2018,06,25,2,59.46
2018,06,25,3,56.4
2018,06,25,4,53
2018,06,25,5,52.87
2018,06,25,6,54.9
2018,06,25,7,58.89
2018,06,25,8,61.68
2018,06,25,9,63.43
2018,06,25,10,64.36
2018,06,25,11,64.24
2018,06,25,12,63.94
2018,06,25,13,64.36
2018,06,25,14,64.36
2018,06,25,15,64.01
2018,06,25,16,63.9
2018,06,25,17,63.8
2018,06,25,18,63.68
2018,06,25,19,63.17
2018,06,25,20,63.05
2018,06,25,21,63.05
2018,06,25,22,63.36
2018,06,25,23,62.93
2018,06,25,24,62.45
2018,06,26,1,62.9
2018,06,26,2,61.3
2018,06,26,3,60.17
2018,06,26,4,59.89
2018,06,26,5,60.17
2018,06,26,6,61.02
2018,06,26,7,61.24
2018,06,26,8,63.17
2018,06,26,9,63.69
2018,06,26,10,64.17
2018,06,26,11,63.87
2018,06,26,12,63.87
2018,06,26,13,64.2
2018,06,26,14,64.1
2018,06,26,15,63.87
2018,06,26,16,63.45
2018,06,26,17,63.02
2018,06,26,18,62.99
2018,06,26,19,62.66
2018,06,26,20,62.59
2018,06,26,21,63.17
2018,06,26,22,63.87
2018,06,26,23,63.68
2018,06,26,24,61.14
2018,06,27,1,62.32
2018,06,27,2,61.33
2018,06,27,3,60.89
2018,06,27,4,60.17
2018,06,27,5,60.17
2018,06,27,6,60.96
2018,06,27,7,60.96
2018,06,27,8,62.41
2018,06,27,9,63.45
2018,06,27,10,63.45
2018,06,27,11,63.49
2018,06,27,12,63.75
2018,06,27,13,64.3
2018,06,27,14,64.24
2018,06,27,15,63.8
2018,06,27,16,63.49
2018,06,27,17,63.6
2018,06,27,18,63.49
2018,06,27,19,63.01
2018,06,27,20,63.01
2018,06,27,21,62.62
2018,06,27,22,62.45
2018,06,27,23,63.11
2018,06,27,24,61
2018,06,28,1,61.42
2018,06,28,2,60.17
2018,06,28,3,59.73
2018,06,28,4,58.49
2018,06,28,5,58.18
2018,06,28,6,58.68
2018,06,28,7,59.19
2018,06,28,8,60
2018,06,28,9,62.32
2018,06,28,10,63.17
2018,06,28,11,63.36
2018,06,28,12,63.5
2018,06,28,13,63.9
2018,06,28,14,63.5
2018,06,28,15,63.29
2018,06,28,16,63.17
2018,06,28,17,63.17
2018,06,28,18,63.09
2018,06,28,19,62.8
2018,06,28,20,62.3
2018,06,28,21,62.01
2018,06,28,22,62.93
2018,06,28,23,62.99
2018,06,28,24,61.14
2018,06,29,1,61.89
2018,06,29,2,60.43
2018,06,29,3,59.98
2018,06,29,4,59.18
2018,06,29,5,59.01
2018,06,29,6,60.13
2018,06,29,7,61.14
2018,06,29,8,61.76
2018,06,29,9,63.17
2018,06,29,10,63.17
2018,06,29,11,63.19
2018,06,29,12,63.17
2018,06,29,13,63.19
2018,06,29,14,63.17
2018,06,29,15,62.64
2018,06,29,16,62.01
2018,06,29,17,62.01
2018,06,29,18,62.01
2018,06,29,19,62
2018,06,29,20,61.14
2018,06,29,21,61.89
2018,06,29,22,62
2018,06,29,23,62.52
2018,06,29,24,61.89
2018,06,30,1,62.81
2018,06,30,2,61.69
2018,06,30,3,60.89
2018,06,30,4,60.43
